Timecode,BlendShapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
00:00:00:00.000,61,0.10975794494152069,0.11493691802024841,0.13790635764598846,0.0,0.0,0.1504446417093277,0.02597719058394432,0.11014620959758759,0.11542975157499313,0.016426099464297295,0.0,0.02190440148115158,0.15035760402679443,0.025936128571629524,0.04980167746543884,0.0,0.025340229272842407,0.059728577733039856,0.06487332284450531,0.05119742453098297,0.05897733196616173,0.0,0.0,0.0804852545261383,0.08636299520730972,0.0,0.0,0.04981726408004761,0.0,0.07274520397186279,0.08027772605419159,0.0741887092590332,0.04439185932278633,0.11177623271942139,0.09023155272006989,0.0653878003358841,0.06553290784358978,0.07357031106948853,0.0721917450428009,0.02763352543115616,0.030953701585531235,0.09555989503860474,0.0954958125948906,0.07151701301336288,0.003779930993914604,0.0,0.02980963885784149,0.07997642457485199,0.0777355432510376,0.0722244530916214,0.08174856007099152,0.0,0.060777753591537476,0.0601077675819397,0.026427874341607094,0.009952918626368046,0.06009375676512718,0.0,0.08214925229549408,0.06011273339390755,0.006259856279939413
00:00:00:01.000,61,0.10889948904514313,0.11568541824817657,0.1371268928050995,0.0,0.0,0.15640906989574432,0.023821761831641197,0.10938256233930588,0.11614619940519333,0.01701311580836773,0.0,0.019504420459270477,0.15633423626422882,0.023764008656144142,0.05274374783039093,0.0,0.02640252187848091,0.06357838213443756,0.06453711539506912,0.05495694279670715,0.05726771429181099,0.0,0.0,0.08278301358222961,0.08987800031900406,0.0,0.0,0.05164412409067154,0.0,0.07605937123298645,0.08422629535198212,0.07699765264987946,0.045540034770965576,0.11438968777656555,0.09422150254249573,0.06628046184778214,0.06644376367330551,0.08201274275779724,0.08100326359272003,0.03226799890398979,0.03630141541361809,0.10355894267559052,0.10350371152162552,0.07601992785930634,0.0011411886662244797,0.0,0.02967139147222042,0.0873076394200325,0.08547461777925491,0.07594797015190125,0.08599401265382767,0.0,0.0603165477514267,0.06837437301874161,0.02431619167327881,0.009805197827517986,0.06173815205693245,0.0,0.08165312558412552,0.061759915202856064,0.006027135532349348
00:00:00:02.000,61,0.10191580653190613,0.1080828309059143,0.1357715129852295,0.0,0.0,0.17201155424118042,0.028002778068184853,0.10225628316402435,0.1085030809044838,0.01771511882543564,0.0,0.021774033084511757,0.17194205522537231,0.02795049548149109,0.051248833537101746,0.0,0.025633759796619415,0.05696304887533188,0.06403987109661102,0.04332360625267029,0.053172994405031204,0.0,0.0,0.09369287639856339,0.1001037210226059,0.0,0.0,0.050830475986003876,0.0,0.07301238924264908,0.08032840490341187,0.07997791469097137,0.04620102792978287,0.11585885286331177,0.09146912395954132,0.06724511086940765,0.06752780824899673,0.07572200894355774,0.0742252767086029,0.03137900307774544,0.03522295877337456,0.11181314289569855,0.11174669861793518,0.07749473303556442,0.0,0.0,0.029693279415369034,0.09643474221229553,0.09508690983057022,0.08059385418891907,0.0905851423740387,0.0,0.05772089213132858,0.055625688284635544,0.02124723047018051,0.009112278930842876,0.0561484694480896,0.0,0.08091875165700912,0.05617605149745941,0.0055701155215501785
00:00:00:03.000,61,0.07508157193660736,0.08089959621429443,0.1269175410270691,0.0,0.0,0.19394813477993011,0.03487730771303177,0.07541104406118393,0.08116448670625687,0.022087860852479935,0.0,0.026303131133317947,0.19385898113250732,0.034830182790756226,0.051450714468955994,0.0,0.026217401027679443,0.06006738543510437,0.06937053054571152,0.035036325454711914,0.058371081948280334,0.0,0.0,0.09192106127738953,0.09730137884616852,0.0,0.0,0.0495428629219532,0.0,0.06853212416172028,0.07543439418077469,0.08344419300556183,0.0504491925239563,0.1175365298986435,0.08445568382740021,0.06553228944540024,0.06590574979782104,0.07295911014080048,0.07034598290920258,0.025771640241146088,0.02909061312675476,0.12016034126281738,0.12007094919681549,0.08091851323843002,0.0,0.0,0.030880238860845566,0.09930092096328735,0.09790253639221191,0.07836936414241791,0.0879293754696846,0.0,0.04919274151325226,0.031151533126831055,0.014180809259414673,0.0007614782080054283,0.0365133099257946,0.0,0.07568121701478958,0.036557674407958984,0.003743122797459364
00:00:00:04.000,61,0.0580005943775177,0.060885682702064514,0.12424752116203308,0.0,0.0,0.18412017822265625,0.04042450338602066,0.05826105177402496,0.06109636276960373,0.020550066605210304,0.0,0.032162897288799286,0.18400466442108154,0.040402334183454514,0.048707518726587296,0.0,0.025851501151919365,0.06251710653305054,0.07366596907377243,0.035403117537498474,0.06334474682807922,0.0,0.0,0.08788438141345978,0.090540312230587,0.0,0.0,0.046629540622234344,0.0,0.06394906342029572,0.07061997056007385,0.07803042232990265,0.051230717450380325,0.10946615040302277,0.07299883663654327,0.06053240969777107,0.0607784241437912,0.06715723872184753,0.06358931958675385,0.0186009481549263,0.02075912058353424,0.10617754608392715,0.10606151074171066,0.07117219269275665,0.0,0.0,0.030668113380670547,0.08544104546308517,0.08283130824565887,0.0692867785692215,0.07777242362499237,0.0,0.03995396941900253,0.011506319977343082,0.012119820341467857,0.0,0.021327856928110123,0.0,0.07462354749441147,0.021356016397476196,0.002830264624208212
00:00:00:05.000,61,0.033976808190345764,0.038978420197963715,0.11755283921957016,0.0,0.0,0.18578839302062988,0.045869749039411545,0.03427126258611679,0.03908936679363251,0.02260025218129158,0.0,0.038245584815740585,0.18564879894256592,0.045855775475502014,0.04525976628065109,0.0,0.02590455859899521,0.06256775557994843,0.07299666106700897,0.03504927456378937,0.06558927893638611,0.0,0.0,0.09292144328355789,0.09430158138275146,0.0,0.0,0.04356986656785011,0.0,0.059373531490564346,0.06564897298812866,0.07224853336811066,0.04958046227693558,0.10421096533536911,0.06631990522146225,0.05762895941734314,0.05789182335138321,0.06990610063076019,0.06548473238945007,0.016691122204065323,0.01824677735567093,0.100731760263443,0.10058475285768509,0.06665222346782684,0.0,0.0,0.030594628304243088,0.08270740509033203,0.0796225368976593,0.06706029921770096,0.07515403628349304,0.0,0.03342627361416817,0.0,0.009628267958760262,0.0,0.005174260586500168,0.0,0.07105814665555954,0.0052007585763931274,0.0015581771731376648
00:00:00:06.000,61,0.06305338442325592,0.06287989765405655,0.12777818739414215,0.0,0.0,0.1883786916732788,0.047026120126247406,0.06344559788703918,0.06316350400447845,0.018929295241832733,0.0,0.03652559220790863,0.1882021427154541,0.047018393874168396,0.04414339363574982,0.0,0.02427671290934086,0.05978991836309433,0.07164888828992844,0.037462785840034485,0.06360819190740585,0.0,0.0,0.10216602683067322,0.10449037700891495,0.000560748390853405,0.0,0.04382967948913574,0.0,0.06192344054579735,0.06785359978675842,0.07528261840343475,0.04671119153499603,0.11176127940416336,0.0707586333155632,0.06418097764253616,0.06474987417459488,0.06487268209457397,0.06098133325576782,0.019682463258504868,0.021590150892734528,0.10739083588123322,0.1072692945599556,0.06924766302108765,0.0,0.0,0.030990388244390488,0.09420691430568695,0.09226899594068527,0.07891173660755157,0.08833951503038406,0.0,0.043584734201431274,0.0,0.012590408325195312,0.0017984062433242798,0.02237723022699356,0.0,0.07679052650928497,0.022382333874702454,0.0029543214477598667
00:00:00:07.000,61,0.07976579666137695,0.09123232960700989,0.14077214896678925,0.0,0.0,0.19265183806419373,0.04514848068356514,0.08016381412744522,0.09167784452438354,0.016313966363668442,0.0,0.03120093233883381,0.1924600601196289,0.04508305341005325,0.05076955631375313,0.0,0.0269283726811409,0.0680433064699173,0.07518471777439117,0.057198166847229004,0.0685671716928482,0.0,0.0,0.11183995008468628,0.1172064021229744,0.005321742966771126,0.004529004916548729,0.04811711609363556,0.0,0.0743815153837204,0.08150149136781693,0.08261852711439133,0.04639687389135361,0.12259209156036377,0.08431810140609741,0.07152025401592255,0.07221268117427826,0.07402396202087402,0.0718100368976593,0.02918008342385292,0.03292412683367729,0.11789070069789886,0.11780772358179092,0.0841565728187561,0.0,0.0,0.03145388141274452,0.11461342871189117,0.11359569430351257,0.09453745931386948,0.1062258780002594,0.0,0.05555128678679466,0.027678262442350388,0.019990786910057068,0.013010608963668346,0.042412836104631424,0.0,0.08428148925304413,0.042419493198394775,0.004759469069540501
00:00:00:08.000,61,0.100669726729393,0.11827751249074936,0.15083162486553192,0.0,0.0,0.18790487945079803,0.03662937507033348,0.10120435059070587,0.11886277794837952,0.01430352870374918,0.0,0.022364526987075806,0.1877071112394333,0.036516375839710236,0.057527367025613785,0.0,0.03349580615758896,0.09160898625850677,0.0809100866317749,0.09512282907962799,0.07769716531038284,0.0,0.0,0.11734774708747864,0.1260633021593094,0.010035879909992218,0.009009392000734806,0.05083411559462547,0.0,0.08915972709655762,0.09824666380882263,0.0832018256187439,0.04512742534279823,0.12608592212200165,0.09163709729909897,0.07344996929168701,0.07405642420053482,0.10801190137863159,0.10699465870857239,0.044771526008844376,0.05068574845790863,0.12288041412830353,0.12282177805900574,0.1038360446691513,0.0008399076759815216,0.0,0.030175654217600822,0.13295848667621613,0.1326555609703064,0.10914220660924911,0.12312539666891098,0.0,0.06159266084432602,0.055508919060230255,0.023635588586330414,0.02108553797006607,0.06290634721517563,0.0,0.08997324854135513,0.06291787326335907,0.006637510843575001
00:00:00:09.000,61,0.08712390065193176,0.09274506568908691,0.14414042234420776,0.0,0.0,0.18099255859851837,0.04096139222383499,0.08768555521965027,0.09321954846382141,0.01195855438709259,0.0,0.029720935970544815,0.180791974067688,0.04092293232679367,0.052591267973184586,0.0,0.02902556210756302,0.08253662288188934,0.08030837774276733,0.06984396278858185,0.07304780185222626,0.0,0.0,0.09987566620111465,0.1043541356921196,0.007686452008783817,0.007216293830424547,0.046894095838069916,0.0,0.07640467584133148,0.08461030572652817,0.0796627402305603,0.04831317812204361,0.11776907742023468,0.07788176834583282,0.06754226982593536,0.06816945970058441,0.08446729183197021,0.08209848403930664,0.02945021539926529,0.033331550657749176,0.1104348823428154,0.11037342250347137,0.0818735659122467,0.0,0.0,0.030624784529209137,0.10761884599924088,0.10624042898416519,0.09141970425844193,0.10317734628915787,0.0,0.04757321625947952,0.033562447875738144,0.015721973031759262,0.014209103770554066,0.04367541894316673,0.0,0.08672243356704712,0.04368031024932861,0.0050652469508349895
