Timecode,BlendShapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
00:00:00:00.000,61,0.022370748221874237,0.0,0.03594783693552017,0.0,0.038044750690460205,0.3329545259475708,0.17998090386390686,0.012059591710567474,0.0,0.06182287633419037,0.0009512268006801605,0.1407175362110138,0.32268285751342773,0.11592796444892883,0.049034811556339264,0.0,0.0,0.30140915513038635,0.07886849343776703,0.0,0.0025960737839341164,0.0,0.0,0.0,0.13670042157173157,0.0,0.0,0.034427475184202194,0.0,0.0,0.2276366651058197,0.0,0.023097649216651917,0.0722377598285675,0.07177814841270447,0.08059892058372498,0.044694699347019196,0.0,0.0,0.1406453549861908,0.0,0.0929357260465622,0.13842260837554932,0.08952896296977997,0.02929539978504181,0.0,0.04309384524822235,0.08494684100151062,0.09607353806495667,0.03695152699947357,0.0925937220454216,0.0,0.05702395737171173,0.0,0.0343891941010952,0.0,0.0,0.0,0.00952024757862091,0.0,0.0
00:00:00:01.000,61,0.025376789271831512,0.0,0.03524533659219742,0.0,0.03351117670536041,0.3329182267189026,0.18167206645011902,0.015265211462974548,0.0,0.06352005898952484,0.0,0.1431499421596527,0.31848227977752686,0.11732445657253265,0.04730872064828873,0.0,0.0,0.3086757957935333,0.0780232846736908,0.0,0.0028935158625245094,0.0,0.0,0.0,0.13049989938735962,0.0,0.0,0.03285221382975578,0.0,0.0,0.2299625277519226,0.0,0.02157314121723175,0.069687619805336,0.06955116987228394,0.0798950344324112,0.04260712116956711,0.0,0.0,0.1413612961769104,0.0,0.09201692044734955,0.14107704162597656,0.09136117994785309,0.030780956149101257,0.0,0.04312518239021301,0.08171820640563965,0.09519220888614655,0.03271274268627167,0.09233218431472778,0.0,0.05936577916145325,0.0,0.03425822779536247,0.0,0.0,0.0,0.007979393005371094,0.0,0.0
00:00:00:02.000,61,0.016682278364896774,0.0,0.04687017947435379,0.0,0.02407051809132099,0.3395179212093353,0.1839524805545807,0.014678530395030975,0.0,0.06000669300556183,0.0066525898873806,0.14679701626300812,0.32966679334640503,0.13220259547233582,0.046587713062763214,0.0,0.0,0.3107350766658783,0.07533977925777435,0.0,0.0,0.0,0.0,0.0,0.14003567397594452,0.0,0.0,0.032923873513936996,0.0,0.0,0.22969985008239746,0.0,0.020030833780765533,0.06562253832817078,0.06831386685371399,0.0793924480676651,0.04102049022912979,0.0,0.0,0.14441657066345215,0.0,0.0907842293381691,0.1636572778224945,0.1022988110780716,0.01997777819633484,0.0,0.04783777892589569,0.0825311690568924,0.09621740132570267,0.036821216344833374,0.10045057535171509,0.0,0.05916674807667732,0.0,0.02651986852288246,0.0,0.0,0.0,0.016076073050498962,0.0,0.0
00:00:00:03.000,61,0.014750037342309952,0.0,0.04294990748167038,0.0,0.03212690353393555,0.3532925248146057,0.18892711400985718,0.005980439484119415,0.0,0.06259775161743164,0.0030859634280204773,0.1508512794971466,0.33798253536224365,0.13289789855480194,0.045477889478206635,0.0,0.0,0.3117283284664154,0.07880144566297531,0.0,0.002100967802107334,0.0,0.0,0.0,0.13550275564193726,0.0,0.0,0.032634880393743515,0.0,0.0,0.22763371467590332,0.0,0.02114526927471161,0.06722480058670044,0.06632314622402191,0.07931920886039734,0.041138626635074615,0.0,0.0,0.1419198364019394,0.0,0.09933117032051086,0.1583559513092041,0.1032770425081253,0.02315276861190796,0.0,0.04387705773115158,0.08730341494083405,0.10360104590654373,0.03310583531856537,0.09544336050748825,0.0,0.058512523770332336,0.0,0.025570642203092575,0.0,0.0,0.0,0.015077263116836548,0.0,0.0
00:00:00:04.000,61,0.0,0.0,0.08740407228469849,0.0,0.030098000541329384,0.3326073884963989,0.17209801077842712,0.02553161233663559,0.0,0.06277795881032944,0.029983118176460266,0.12362040579319,0.30694496631622314,0.15559697151184082,0.046092383563518524,0.0,0.0,0.31801897287368774,0.08044277131557465,0.0,0.003078022040426731,0.0,0.0,0.0,0.1426965445280075,0.0,0.0,0.032877739518880844,0.0,0.0,0.22691619396209717,0.0,0.02091921865940094,0.06389012932777405,0.06368304789066315,0.07772740721702576,0.03947746008634567,0.0,0.0,0.14437654614448547,0.0,0.06261423975229263,0.1829899251461029,0.12360449880361557,0.0014818691415712237,0.0,0.05226123332977295,0.08324779570102692,0.09065482020378113,0.04489932954311371,0.1444072723388672,0.0,0.07329056411981583,0.0,0.017683055251836777,0.0,0.0,0.0,0.05896651744842529,0.0,0.0
00:00:00:05.000,61,0.10859167575836182,0.04523707181215286,0.09683272242546082,0.0,0.026410121470689774,0.24564577639102936,0.09376011043787003,0.08043322712182999,0.028104469180107117,0.04503532499074936,0.0,0.08599291741847992,0.2605196237564087,0.12313055992126465,0.04611989110708237,0.0,0.0,0.31470876932144165,0.07586255669593811,0.0,0.004065194167196751,0.0,0.0,0.0,0.1482338309288025,0.0,0.0,0.034451600164175034,0.0,0.0,0.222402423620224,0.0,0.01961885392665863,0.060339394956827164,0.06457950174808502,0.07546138763427734,0.038919106125831604,0.0,0.0,0.14600932598114014,0.0,0.08272554725408554,0.11606688797473907,0.0700865238904953,0.021496770903468132,0.0,0.0494258776307106,0.05120736360549927,0.09675978124141693,0.055434923619031906,0.1280013471841812,0.0,0.10939973592758179,0.0,0.0,0.0,0.0,0.0,0.12158538401126862,0.0,0.0
00:00:00:06.000,61,0.16706013679504395,0.057330816984176636,0.06038980931043625,0.0,0.0,0.13673493266105652,0.006644420325756073,0.1387527883052826,0.06554147601127625,0.032774344086647034,0.0,0.026229802519083023,0.19283753633499146,0.06506189703941345,0.049149446189403534,0.0,0.0,0.3086072504520416,0.07356582581996918,0.0,0.011845567263662815,0.0,0.0,0.0,0.15964624285697937,0.0,0.0,0.03855939581990242,0.0,0.0,0.2149656116962433,0.0,0.018277138471603394,0.05735431984066963,0.06738807260990143,0.07151654362678528,0.03970960155129433,0.0,0.0,0.1498604416847229,0.0,0.08973537385463715,0.0565253421664238,0.06516396999359131,0.0528956800699234,0.0,0.013239001855254173,0.04891885817050934,0.0772223174571991,0.0704391598701477,0.09948477894067764,0.0,0.09153206646442413,0.0,0.0008949898183345795,0.0,0.031868889927864075,0.0,0.052808456122875214,0.007588230073451996,0.0
00:00:00:07.000,61,0.15651264786720276,0.05624391883611679,0.05493735522031784,0.0,0.0,0.13097530603408813,0.011163108050823212,0.14093589782714844,0.0750945508480072,0.03420068323612213,0.0,0.019934210926294327,0.19193747639656067,0.056175652891397476,0.05068887025117874,0.0,0.0,0.3003545105457306,0.07251536846160889,0.0,0.01859288662672043,0.0,0.0,0.0,0.16090863943099976,0.0,0.0,0.041333530098199844,0.0,0.0,0.20904040336608887,0.0,0.017797671258449554,0.05717043951153755,0.0700388252735138,0.06929807364940643,0.04128047078847885,0.0,0.0,0.15112200379371643,0.0,0.09221583604812622,0.05613236874341965,0.07183392345905304,0.05018515884876251,0.0,0.004882460460066795,0.0506771057844162,0.07785934209823608,0.08115064352750778,0.09746299684047699,0.0,0.08305244147777557,0.0,0.010996665805578232,0.0,0.02993365004658699,0.0,0.04563093185424805,0.016208253800868988,0.0
00:00:00:08.000,61,0.14120078086853027,0.06302478909492493,0.06880169361829758,0.0,0.0,0.13643620908260345,0.01576056331396103,0.13102248311042786,0.07863318920135498,0.034321561455726624,0.0,0.018930915743112564,0.18660303950309753,0.05291861668229103,0.05371994525194168,0.0,0.0,0.2791997492313385,0.07219597697257996,0.0,0.0310128852725029,0.0,0.0,0.0,0.16542190313339233,0.0,0.0,0.04642358049750328,0.0,0.0,0.1947898268699646,0.0,0.019299477338790894,0.06005004420876503,0.07503248751163483,0.06673812866210938,0.046287305653095245,0.0,0.0,0.14804702997207642,0.0,0.09528115391731262,0.06783735007047653,0.0776047483086586,0.04241037368774414,0.0,0.008491432294249535,0.06577202677726746,0.08262566477060318,0.09018764644861221,0.09368851780891418,0.0,0.07551916688680649,0.0,0.010107602924108505,0.0,0.0355452336370945,0.0,0.053660884499549866,0.022040806710720062,0.0
00:00:00:09.000,61,0.1328277289867401,0.06678459048271179,0.07776936143636703,0.0,0.0,0.1402960866689682,0.018143288791179657,0.12579120695590973,0.08106279373168945,0.03411699831485748,0.0005032978951931,0.017977390438318253,0.18363669514656067,0.0501726008951664,0.05492182821035385,0.0,0.0,0.2630690634250641,0.06932816654443741,0.0,0.03490499407052994,0.0,0.0,0.0,0.1707758754491806,0.0,0.0,0.0494457371532917,0.0,0.0,0.18685895204544067,0.0,0.020530566573143005,0.06217590346932411,0.07824863493442535,0.06559911370277405,0.04971227049827576,0.0,0.0,0.14897145330905914,0.0,0.0977773368358612,0.07387726753950119,0.08117005228996277,0.037035539746284485,0.0,0.00994378887116909,0.07479803264141083,0.08572683483362198,0.09456662833690643,0.09260711073875427,0.0,0.07160894572734833,0.0,0.010847639292478561,0.0,0.03867568448185921,0.0,0.057836636900901794,0.024860404431819916,0.0
