Timecode,BlendShapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
00:00:00:00.000,61,0.009345099329948425,0.05830179154872894,0.14962247014045715,0.0,0.0,0.3391650319099426,0.043571945279836655,0.0,0.11232945322990417,0.056088775396347046,0.04930352047085762,0.0,0.36901193857192993,0.005247281864285469,0.027956858277320862,0.0,0.054833196103572845,0.0,0.0,0.059892743825912476,0.0946088582277298,0.0,0.0,0.10186932981014252,0.11901739239692688,0.0,0.0,0.0,0.0677088052034378,0.09355918318033218,0.0,0.09824399650096893,0.05324726551771164,0.0,0.0,0.0,0.1167883351445198,0.01514037698507309,0.0,0.08181899785995483,0.10374446213245392,0.19301721453666687,0.23451495170593262,0.24919524788856506,0.07758626341819763,0.0,0.0,0.15565195679664612,0.2847800850868225,0.18146468698978424,0.1520697921514511,0.0,0.11785747110843658,0.0,0.013712440617382526,0.0,0.0,0.0,0.06675288081169128,0.004593055695295334,0.0
00:00:00:01.000,61,0.007733523845672607,0.06440405547618866,0.1526029407978058,0.0,0.0,0.34209901094436646,0.041640397161245346,0.0,0.1187925860285759,0.05517229437828064,0.05041899159550667,0.0,0.37542349100112915,0.001659708097577095,0.0298464298248291,0.0,0.05696137994527817,0.0,0.0,0.06841792166233063,0.0938558280467987,0.0,0.0,0.10266650468111038,0.11990228295326233,0.0,0.0,0.0,0.06663579493761063,0.09349732846021652,0.0,0.09694226086139679,0.05289703235030174,0.0,0.0,0.0,0.11474261432886124,0.021717533469200134,0.0,0.08421061187982559,0.10609230399131775,0.2029695212841034,0.23976263403892517,0.2630982995033264,0.07893586158752441,0.0,0.0,0.16429954767227173,0.29258036613464355,0.18707607686519623,0.15525513887405396,0.0,0.12075197696685791,0.002716975286602974,0.015776697546243668,0.0,0.0,0.0,0.06701815873384476,0.008837360888719559,0.0
00:00:00:02.000,61,0.0,0.06122826039791107,0.15188610553741455,0.0,0.0,0.3502809405326843,0.044939424842596054,0.0,0.11488804966211319,0.05727335810661316,0.04793200269341469,0.0,0.3894726634025574,0.003673987463116646,0.031201153993606567,0.0,0.06001480668783188,0.0,0.0,0.07421907782554626,0.09259529411792755,0.0,0.0,0.11284906417131424,0.13008823990821838,0.0,0.0,0.0,0.06599234789609909,0.09415363520383835,0.0,0.09529294073581696,0.05309683084487915,0.0,0.0,0.0,0.11280227452516556,0.03424699604511261,0.0,0.08747737109661102,0.10930441319942474,0.21744036674499512,0.24397626519203186,0.27781346440315247,0.07826915383338928,0.0,0.0,0.17470750212669373,0.29570937156677246,0.19188441336154938,0.15737088024616241,0.0,0.12048806250095367,0.005027206614613533,0.014382557012140751,0.0,0.0,0.0,0.06558290123939514,0.005740217864513397,0.0
00:00:00:03.000,61,0.007737055420875549,0.07884837687015533,0.15812277793884277,0.0,0.0,0.3494771122932434,0.036183010786771774,0.003251131623983383,0.13222497701644897,0.05175139755010605,0.051818180829286575,0.0,0.3957058787345886,0.0,0.03330537676811218,0.0,0.0629468485713005,0.0,0.0,0.09374572336673737,0.09186209738254547,0.0,0.0,0.10907511413097382,0.1272543966770172,0.0,0.0,0.0,0.06506601721048355,0.0975722149014473,0.0,0.0917891263961792,0.05159873515367508,0.0,0.0,0.0,0.11005476862192154,0.050488680601119995,0.0,0.09350217878818512,0.11576099693775177,0.2285618782043457,0.25478070974349976,0.2994147837162018,0.08748483657836914,0.0,0.0,0.1860094666481018,0.314142107963562,0.20333640277385712,0.16449710726737976,0.0,0.12713608145713806,0.02194543369114399,0.02114780992269516,0.0,0.0,0.0,0.06404145061969757,0.020016714930534363,0.0
00:00:00:04.000,61,0.037423886358737946,0.0866905152797699,0.1828153133392334,0.0,0.0,0.3492620885372162,0.04988847300410271,0.0,0.13513723015785217,0.02725866250693798,0.06562343239784241,0.0,0.406329870223999,0.0,0.0337819904088974,0.0,0.06473036855459213,0.0,0.0,0.11370086669921875,0.09579487144947052,0.0,0.0,0.10175149142742157,0.12088572978973389,0.0,0.0,0.0,0.06525919586420059,0.1044345274567604,0.0,0.08914242684841156,0.05145357549190521,0.0,0.0,0.0,0.1095101460814476,0.07081358134746552,0.0,0.1011967882514,0.1249767541885376,0.1884264349937439,0.2124040424823761,0.29412922263145447,0.08134731650352478,0.0,0.0,0.21580860018730164,0.32513928413391113,0.19822582602500916,0.17315442860126495,0.0,0.15816575288772583,0.0527041032910347,0.010675382800400257,0.0,0.0,0.0,0.07834623754024506,0.06962651014328003,0.0
00:00:00:05.000,61,0.06872504949569702,0.06600207835435867,0.26055908203125,0.0,0.0,0.30848199129104614,0.058392446488142014,0.0,0.1536160260438919,0.02282726764678955,0.15456287562847137,0.0,0.32816845178604126,0.0,0.0343611016869545,0.0,0.0663340762257576,0.0,0.0,0.13888798654079437,0.09482160955667496,0.0,0.0,0.09698296338319778,0.11626531183719635,0.0,0.0,0.0,0.06488671153783798,0.1097012534737587,0.0,0.08383382856845856,0.049324214458465576,0.0,0.0,0.0,0.10617870837450027,0.0911162942647934,0.0,0.110158771276474,0.1352861225605011,0.1959509253501892,0.13738343119621277,0.27998337149620056,0.03431585058569908,0.0,0.08511754125356674,0.27360135316848755,0.27201220393180847,0.2368822544813156,0.25335320830345154,0.0,0.19598113000392914,0.08199623972177505,0.018961962312459946,0.0,0.0010279417037963867,0.0,0.12240668386220932,0.14416155219078064,0.0
00:00:00:06.000,61,0.0464855432510376,0.15309685468673706,0.2699720859527588,0.0,0.0282602459192276,0.29739564657211304,0.045925337821245193,0.04362526908516884,0.20199087262153625,0.011708678677678108,0.18042446672916412,0.0,0.2891209125518799,0.010817842558026314,0.03543858230113983,0.0,0.06742876023054123,0.0,0.0,0.14760135114192963,0.0948859304189682,0.0,0.0,0.10658407211303711,0.1255979835987091,0.0,0.0,0.0,0.06578920781612396,0.11308252066373825,0.0,0.08271646499633789,0.049694452434778214,0.0,0.0,0.0,0.10616078227758408,0.10212266445159912,0.0,0.11670786142349243,0.14264227449893951,0.23634734749794006,0.10719193518161774,0.3244923949241638,0.02565601095557213,0.0,0.11600600928068161,0.274319589138031,0.2985517978668213,0.2804018259048462,0.27501624822616577,0.0,0.16840603947639465,0.14948050677776337,0.022941607981920242,0.0,0.03836875036358833,0.0,0.1438681185245514,0.1565016508102417,0.0
00:00:00:07.000,61,0.049631163477897644,0.2252696454524994,0.27715253829956055,0.0,0.05083785578608513,0.26462796330451965,0.035031434148550034,0.09846383333206177,0.22542157769203186,0.0,0.16150984168052673,0.0,0.2686771750450134,0.003930823877453804,0.03471725434064865,0.0,0.06795641034841537,0.0,0.0,0.15977193415164948,0.09944287687540054,0.0,0.0,0.10013353824615479,0.11832408607006073,0.0,0.0,0.0,0.06528302282094955,0.11538401991128922,0.0,0.08226434886455536,0.0498671755194664,0.0,0.0,0.0,0.1059284582734108,0.0997045487165451,0.0,0.11747421324253082,0.1435144692659378,0.23469379544258118,0.15476149320602417,0.31678006052970886,0.05727798864245415,0.0,0.09051164239645004,0.2697717547416687,0.27582627534866333,0.27363473176956177,0.2865711450576782,0.0,0.1793382167816162,0.21764108538627625,0.00890702847391367,0.0,0.06029263138771057,0.0,0.1466984748840332,0.1786247193813324,0.0
00:00:00:08.000,61,0.0611397922039032,0.24045425653457642,0.2653849422931671,0.0,0.04831570014357567,0.24128630757331848,0.02252998948097229,0.11780402064323425,0.2354660928249359,0.0,0.15505357086658478,0.0,0.2345043569803238,0.006124095991253853,0.032585352659225464,0.0,0.06710096448659897,0.0,0.0,0.15690191090106964,0.10648586601018906,0.0,0.0,0.09703313559293747,0.11493057012557983,0.0,0.0,0.0,0.06523051112890244,0.11564692109823227,0.0,0.084449902176857,0.05192956700921059,0.0,0.0,0.0,0.10847670584917068,0.08620044589042664,0.0,0.11481760442256927,0.14061570167541504,0.233234703540802,0.1586940884590149,0.2898074984550476,0.05344974622130394,0.0,0.07541289180517197,0.27244895696640015,0.2658458650112152,0.2416028380393982,0.280159056186676,0.0,0.1725039780139923,0.22878500819206238,0.01773747056722641,0.0,0.07473824918270111,0.0,0.14362318813800812,0.16455762088298798,0.0
00:00:00:09.000,61,0.0630321279168129,0.24728186428546906,0.2552054524421692,0.0,0.04831266030669212,0.23592635989189148,0.0145513154566288,0.1285107135772705,0.2407979965209961,0.0,0.14958319067955017,0.004381180740892887,0.21966886520385742,0.014401422813534737,0.030931726098060608,0.0,0.0659632608294487,0.0,0.0,0.16075840592384338,0.11267030239105225,0.0,0.0,0.09113768488168716,0.10824234783649445,0.0,0.0,0.0,0.06470593065023422,0.11592822521924973,0.0,0.08554263412952423,0.052847880870103836,0.0,0.0,0.0,0.10949444025754929,0.07329487800598145,0.0,0.1123206838965416,0.1375676989555359,0.22891512513160706,0.15672829747200012,0.2789562940597534,0.05274629220366478,0.0,0.06827924400568008,0.2651546597480774,0.25613638758659363,0.2347530871629715,0.27312734723091125,0.0,0.16333894431591034,0.2290422022342682,0.02143596112728119,0.0,0.0871550440788269,0.0,0.15038740634918213,0.1485762596130371,0.0
