Timecode,BlendShapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
00:00:00:00.000,61,0.16298431158065796,0.13839289546012878,0.07494769990444183,0.0,0.054385337978601456,0.1029188334941864,0.0017380397766828537,0.14241045713424683,0.1396946907043457,0.0,0.0,0.023190563544631004,0.09998257458209991,0.0,0.05122554302215576,0.0,0.031019218266010284,0.09279529750347137,0.0,0.11625459045171738,0.0,0.0,0.0,0.0,0.0,0.0,0.003396235406398773,0.044844985008239746,0.0,0.0,0.09230005741119385,0.0632358267903328,0.037367843091487885,0.10288120806217194,0.0,0.06379132717847824,0.0,0.14671140909194946,0.14413949847221375,0.056225355714559555,0.05702701210975647,0.07080932706594467,0.11155110597610474,0.0,0.0,0.0,0.011644130572676659,0.05180659145116806,0.06886360049247742,0.09504744410514832,0.09529172629117966,0.0,0.1283266395330429,0.0,0.049250733107328415,0.0,0.09609223902225494,0.0,0.06800682097673416,0.0671253576874733,0.0
00:00:00:01.000,61,0.16338540613651276,0.1385832279920578,0.0733763724565506,0.0,0.05425703898072243,0.10022607445716858,0.0012194234877824783,0.14259552955627441,0.139764666557312,0.0,0.0,0.022494947537779808,0.09771053493022919,0.0,0.05108971148729324,0.0,0.031230635941028595,0.09458558261394501,0.0,0.1195911392569542,0.0,0.0,0.0,0.0,0.0,0.0,0.003979675471782684,0.04433982074260712,0.0,0.0,0.09267239272594452,0.062459662556648254,0.036991775035858154,0.10256356000900269,0.0,0.06323295086622238,0.0,0.14734967052936554,0.1451522409915924,0.05666796490550041,0.05724305659532547,0.06951349228620529,0.11124707758426666,0.0,0.0,0.0,0.011084800586104393,0.049710310995578766,0.06687773764133453,0.09383255243301392,0.0944468080997467,0.0,0.12911467254161835,0.0,0.049099165946245193,0.0,0.09676575660705566,0.0,0.06749973446130753,0.06744074076414108,0.0
00:00:00:02.000,61,0.16047705709934235,0.13406547904014587,0.07103382050991058,0.0,0.055503103882074356,0.10272151231765747,0.0016249213367700577,0.1393088400363922,0.13536325097084045,0.0,0.0,0.02348766289651394,0.100187286734581,0.0,0.05113371089100838,0.0,0.031493693590164185,0.09645044803619385,0.0,0.1224869042634964,0.0,0.0,0.0,0.0,0.0,0.0,0.00412171334028244,0.0441000759601593,0.0,0.0,0.09347446262836456,0.06234496086835861,0.03727329522371292,0.10230165719985962,0.0,0.0631166324019432,0.0,0.14949750900268555,0.14799752831459045,0.05706770345568657,0.05791626125574112,0.06945811957120895,0.11150014400482178,0.0,0.0,0.0,0.010970225557684898,0.0502474382519722,0.06722120940685272,0.09330472350120544,0.09388170391321182,0.0,0.1264842301607132,0.0,0.047507818788290024,0.0,0.09396733343601227,0.0,0.06594424694776535,0.0644189640879631,0.0
00:00:00:03.000,61,0.15732885897159576,0.13039681315422058,0.06970624625682831,0.0,0.056803975254297256,0.10536539554595947,0.0022987592965364456,0.13596291840076447,0.13190114498138428,0.0,0.0,0.024940436705946922,0.10279549658298492,0.0,0.0510534830391407,0.0,0.03122638165950775,0.09563470631837845,0.0,0.12238467484712601,0.0,0.0,0.0,0.0,0.0,0.0,0.0041856542229652405,0.04397745430469513,0.0,0.0,0.09328098595142365,0.06284821778535843,0.03766132891178131,0.10237009823322296,0.0,0.06335791200399399,0.0,0.14625486731529236,0.14562371373176575,0.056007202714681625,0.057109639048576355,0.07012032717466354,0.11244174838066101,0.0,0.0,0.0,0.011316230520606041,0.05023936182260513,0.06698103994131088,0.09209302067756653,0.09255317598581314,0.0,0.125412255525589,0.0,0.04663756862282753,0.0,0.09138017892837524,0.0,0.06539877504110336,0.06134534627199173,0.0
00:00:00:04.000,61,0.15147770941257477,0.12158779799938202,0.06805546581745148,0.0,0.06030697003006935,0.11526426672935486,0.005495777353644371,0.12974688410758972,0.12344386428594589,0.0,0.0,0.02917954884469509,0.11230948567390442,0.0,0.051527239382267,0.0,0.031131111085414886,0.09515989571809769,0.0,0.12203497439622879,0.0,0.0,0.0,0.0,0.0,0.0,0.0034283772110939026,0.044826216995716095,0.0,0.0,0.0938219279050827,0.06433973461389542,0.039084501564502716,0.1020616739988327,0.0,0.0641193762421608,0.0,0.14404535293579102,0.14374881982803345,0.05413055047392845,0.05600085109472275,0.07262896746397018,0.11485923826694489,0.0,0.0,0.0,0.01255001686513424,0.05322911590337753,0.06974668800830841,0.0919753909111023,0.09170280396938324,0.0,0.12184816598892212,0.0,0.044777292758226395,0.0,0.08399748802185059,0.0,0.06421329826116562,0.05426345020532608,0.0
00:00:00:05.000,61,0.14930228888988495,0.11774417757987976,0.06586165726184845,0.0,0.06180039420723915,0.1170969009399414,0.005693042650818825,0.12775224447250366,0.11941023916006088,0.0,0.0,0.030321365222334862,0.11351598799228668,0.0,0.05160561949014664,0.0,0.03125258535146713,0.09541775286197662,0.0,0.12271742522716522,0.0,0.0,0.0,0.0,0.0,0.0,0.003589548170566559,0.044914305210113525,0.0,0.0,0.09403766691684723,0.06456656754016876,0.039528653025627136,0.1019495278596878,0.0,0.06426920741796494,0.0,0.14248055219650269,0.1421971321105957,0.05304967984557152,0.05518435686826706,0.0716281458735466,0.11394651234149933,0.0,0.0,0.0,0.012788614258170128,0.05177301913499832,0.06823970377445221,0.09079337120056152,0.0901952013373375,0.0,0.12100304663181305,0.0,0.043937306851148605,0.0,0.08165428042411804,0.0,0.06269554048776627,0.05170809477567673,0.0
00:00:00:06.000,61,0.15163779258728027,0.1172933354973793,0.06619979441165924,0.0,0.06207345798611641,0.11581432819366455,0.004571957513689995,0.13078080117702484,0.1179613396525383,0.0,0.0,0.030272891744971275,0.1119985431432724,0.0,0.052182599902153015,0.0,0.032390423119068146,0.09728594124317169,0.0,0.12382610142230988,0.0,0.0,0.0,0.0,0.0,0.0,0.003475300967693329,0.045892149209976196,0.0,0.0,0.09532526135444641,0.06488451361656189,0.039958856999874115,0.10124732553958893,0.0,0.06422572582960129,0.0,0.14596471190452576,0.1446685492992401,0.05314430221915245,0.055519863963127136,0.0680682584643364,0.11012054979801178,0.0,0.0,0.0,0.011667868122458458,0.05209860950708389,0.06810490041971207,0.09148074686527252,0.09007511287927628,0.0,0.1181609034538269,0.0,0.0428473986685276,0.0,0.08228261768817902,0.0,0.062078915536403656,0.0519777312874794,0.0
00:00:00:07.000,61,0.15337124466896057,0.11796854436397552,0.06831125915050507,0.0,0.06230025365948677,0.11683276295661926,0.004649108275771141,0.132677361369133,0.11841749399900436,0.0,0.0,0.03080855868756771,0.1121353805065155,0.0,0.052255868911743164,0.0,0.032671138644218445,0.09718099236488342,0.0,0.12365853041410446,0.0,0.0,0.0,0.0,0.0,0.0,0.0031246766448020935,0.04609258472919464,0.0,0.0,0.09536682069301605,0.06544432044029236,0.040013737976551056,0.10159184038639069,0.0,0.06449145823717117,0.0,0.14652769267559052,0.14429175853729248,0.052782412618398666,0.05540642887353897,0.06757139414548874,0.10887978225946426,0.0,0.0,0.0,0.011947130784392357,0.05327147990465164,0.06839258968830109,0.09272702038288116,0.090669646859169,0.0,0.11856335401535034,0.0,0.04319411888718605,0.0,0.08248110115528107,0.0,0.06295043975114822,0.05254264920949936,0.0
00:00:00:08.000,61,0.16171447932720184,0.12554305791854858,0.07267910242080688,0.0,0.058814991265535355,0.10929790139198303,0.0,0.14175862073898315,0.12572893500328064,0.0,0.0,0.027626609429717064,0.10420533269643784,0.0,0.05318160355091095,0.0,0.034270279109478,0.10008604824542999,0.0,0.12614038586616516,0.0,0.0,0.0,0.0,0.0,0.0,0.0030420348048210144,0.046919889748096466,0.0,0.0,0.09679071605205536,0.06507638096809387,0.039617881178855896,0.10104833543300629,0.0,0.06403117626905441,0.0,0.15426960587501526,0.15022581815719604,0.05472299084067345,0.05746462196111679,0.0637773796916008,0.10470297932624817,0.0,0.0,0.0,0.01120465062558651,0.05384386330842972,0.06836136430501938,0.09562186896800995,0.09308077394962311,0.0,0.11911311745643616,0.0,0.0442405603826046,0.0,0.08883470296859741,0.0,0.06449694186449051,0.05897555500268936,0.0
00:00:00:09.000,61,0.16826879978179932,0.13442377746105194,0.07479462027549744,0.0,0.04924987629055977,0.0942906066775322,0.0,0.15019363164901733,0.13505199551582336,0.0,0.0,0.019151559099555016,0.08760890364646912,0.0,0.05396734178066254,0.0,0.03605154901742935,0.10291329771280289,0.0,0.1286388635635376,0.0,0.0,0.0,0.0,0.0,0.0,0.004034511744976044,0.046650856733322144,0.0,0.0,0.09768350422382355,0.06374435126781464,0.03852374851703644,0.10122732818126678,0.0,0.06343451887369156,0.0,0.16341471672058105,0.15812751650810242,0.058059316128492355,0.06073322892189026,0.05797509104013443,0.09756800532341003,0.0,0.0,0.0,0.012001527473330498,0.05180532485246658,0.06538556516170502,0.0985770970582962,0.09420041739940643,0.0,0.11711721122264862,0.0,0.04532376304268837,0.0,0.0984383374452591,0.0,0.06371976435184479,0.0671941488981247,0.0
