0.061446286737918854,0.18364693224430084,0.22052180767059326,-0.003700673347339034,-0.001403297297656536,0.1383853256702423,0.010289253666996956,0.06414535641670227,0.18469694256782532,-0.013384360820055008,0.09696655720472336,-0.001217113807797432,0.13791611790657043,0.009872540831565857,0.0724581927061081,0.0017249558586627245,0.039250437170267105,0.07601528614759445,0.019064083695411682,0.07715175300836563,0.027914632111787796,-0.0006736274808645248,0.029840972274541855,0.3082762360572815,0.33302703499794006,-0.02886824682354927,-0.026624523103237152,0.07212710380554199,0.07735371589660645,0.10244368016719818,0.1204039677977562,0.06682629883289337,0.035267896950244904,0.11310265958309174,0.13445323705673218,0.08360984921455383,0.08319707214832306,0.29486769437789917,0.29970020055770874,0.13639575242996216,0.15293800830841064,0.15665802359580994,0.15690502524375916,0.12176189571619034,0.005543678067624569,0.005553612485527992,0.02253655530512333,0.180371955037117,0.17951145768165588,0.1481732279062271,0.17165513336658478,0.005826179403811693,0.06683062762022018,0.1450514793395996,0.03715110570192337,0.06642664968967438,0.11203494668006897,0.007925106212496758,0.13690423965454102,0.11210689693689346,0.01756264455616474
0.058277204632759094,0.1837196946144104,0.22205007076263428,-0.003760820021852851,-0.0006143040955066681,0.13873477280139923,0.010948280803859234,0.06102699041366577,0.18477819859981537,-0.01391109824180603,0.0979718491435051,-0.00042310450226068497,0.1382657140493393,0.010524844750761986,0.07153695076704025,0.0017327906098216772,0.03825546056032181,0.07107491791248322,0.01776127517223358,0.06974299997091293,0.027151592075824738,-0.0006986171938478947,0.030091533437371254,0.3086135983467102,0.33358773589134216,-0.029598083347082138,-0.02726104110479355,0.07199665158987045,0.0772382915019989,0.10041127353906631,0.11834634095430374,0.0681295245885849,0.035403236746788025,0.11492190510034561,0.1354772299528122,0.08451062440872192,0.08418242633342743,0.28702718019485474,0.29209452867507935,0.13436348736286163,0.1509217619895935,0.1571139544248581,0.1573762148618698,0.12109312415122986,0.00511800404638052,0.005125783383846283,0.023104149848222733,0.17993241548538208,0.17911221086978912,0.1475364863872528,0.17106494307518005,0.00610027089715004,0.06703736633062363,0.14720529317855835,0.03705241531133652,0.06734829396009445,0.11168725788593292,0.008041664958000183,0.1378469169139862,0.11176032572984695,0.01762019470334053
0.04319266229867935,0.20441186428070068,0.23335061967372894,-0.003987395670264959,-0.004600241780281067,0.16859763860702515,0.014909772202372551,0.046225301921367645,0.20559923350811005,-0.011419244110584259,0.11130540072917938,-0.004407923668622971,0.1680871993303299,0.0143590671941638,0.07835851609706879,0.0022915112785995007,0.038790374994277954,0.06744182854890823,0.020180992782115936,0.07603457570075989,0.02798590064048767,0.0004633106291294098,0.03341031074523926,0.3592167794704437,0.3871363401412964,-0.029210012406110764,-0.026428084820508957,0.0797250047326088,0.08537138998508453,0.11268724501132965,0.13165892660617828,0.08104634284973145,0.03513606637716293,0.1335105299949646,0.1586945652961731,0.09604629129171371,0.0960746556520462,0.28976309299468994,0.29732638597488403,0.15016576647758484,0.16856619715690613,0.1853771209716797,0.18565934896469116,0.14494751393795013,0.0030019842088222504,0.002993971109390259,0.023493856191635132,0.2310970425605774,0.23217327892780304,0.17975285649299622,0.2071128785610199,0.0051423474214971066,0.0830477848649025,0.16200843453407288,0.04404548555612564,0.07351383566856384,0.12688899040222168,0.008949496783316135,0.14326080679893494,0.12698405981063843,0.019771896302700043
0.04164945334196091,0.20312988758087158,0.2349206805229187,-0.003998585510998964,-0.00400056317448616,0.17178168892860413,0.01642375811934471,0.04462568461894989,0.20431441068649292,-0.012162193655967712,0.1126004010438919,-0.0038012713193893433,0.17124314606189728,0.015869634225964546,0.08159361779689789,0.0023919097147881985,0.03995379060506821,0.07502508163452148,0.02019832283258438,0.08438019454479218,0.03025084361433983,0.0006785555742681026,0.034149788320064545,0.35311952233314514,0.3816758692264557,-0.028884001076221466,-0.026149239391088486,0.08050277084112167,0.08632040023803711,0.11561967432498932,0.13551941514015198,0.08056814968585968,0.0354006364941597,0.1330043077468872,0.16192962229251862,0.09627299010753632,0.09622693061828613,0.30240747332572937,0.3102015554904938,0.15198972821235657,0.17084449529647827,0.18798479437828064,0.18826448917388916,0.1434655487537384,0.0003868900239467621,0.0003744307905435562,0.024208106100559235,0.22926494479179382,0.23005589842796326,0.17868249118328094,0.20633962750434875,0.005120147485285997,0.08817058056592941,0.15752974152565002,0.04567570611834526,0.07472370564937592,0.12567394971847534,0.008972696959972382,0.1445172131061554,0.12576916813850403,0.01965252496302128
0.04008607566356659,0.20479324460029602,0.23343446850776672,-0.005626016762107611,-0.008537352085113525,0.16537541151046753,0.008821429684758186,0.0431196466088295,0.2059670388698578,-0.013257065787911415,0.11150733381509781,-0.00834188237786293,0.16483792662620544,0.008263705298304558,0.08094868808984756,0.0022643371485173702,0.04141833633184433,0.08151388168334961,0.02342955395579338,0.09513628482818604,0.03350035473704338,-3.5336241126060486e-05,0.03483402356505394,0.35996752977371216,0.38832008838653564,-0.02549663558602333,-0.022815782576799393,0.08013381063938141,0.08593523502349854,0.11948893219232559,0.13977159559726715,0.08009910583496094,0.0336243137717247,0.13301867246627808,0.15951858460903168,0.09685231000185013,0.09688978642225266,0.30770614743232727,0.31587904691696167,0.15625929832458496,0.17525555193424225,0.19249185919761658,0.19278362393379211,0.14496132731437683,0.0028029736131429672,0.002792954444885254,0.02315087802708149,0.23539403080940247,0.23704315721988678,0.1841106414794922,0.21244418621063232,0.00506666349247098,0.08277967572212219,0.1636308878660202,0.043966926634311676,0.07451033592224121,0.12906232476234436,0.008510613813996315,0.14397883415222168,0.12915775179862976,0.019792282953858376
0.043063268065452576,0.20477014780044556,0.23189085721969604,-0.005854956340044737,-0.00983765535056591,0.1598949432373047,0.00643724761903286,0.046092689037323,0.20593561232089996,-0.01346517726778984,0.10998628288507462,-0.009646333754062653,0.15936237573623657,0.005888249725103378,0.08057911694049835,0.0021954462863504887,0.042218148708343506,0.08446703851222992,0.023101143538951874,0.10013755410909653,0.03277527168393135,-0.000254608690738678,0.03453831374645233,0.3610338568687439,0.38909512758255005,-0.02548876777291298,-0.022836193442344666,0.07974530756473541,0.08553649485111237,0.1200309470295906,0.1402989625930786,0.07752703875303268,0.03306763246655464,0.12971048057079315,0.15643832087516785,0.09527094662189484,0.09522844851016998,0.31591716408729553,0.3238118588924408,0.15847370028495789,0.17742618918418884,0.19003279507160187,0.19031864404678345,0.1440240889787674,0.003958115354180336,0.003952285274863243,0.022204700857400894,0.2331436276435852,0.23471902310848236,0.1833464503288269,0.21151497960090637,0.005080303177237511,0.08014334738254547,0.1638065129518509,0.04338609799742699,0.0737331211566925,0.1296256184577942,0.008375460281968117,0.14318755269050598,0.12971855700016022,0.019756155088543892
0.03768761456012726,0.21093010902404785,0.23002618551254272,-0.00856747105717659,-0.017195915803313255,0.14451251924037933,-0.006753586232662201,0.04095321148633957,0.212107852101326,-0.014988351613283157,0.10835705697536469,-0.017014194279909134,0.14401830732822418,-0.007325703278183937,0.0740850418806076,0.0018987226067110896,0.04230949282646179,0.07902573049068451,0.02545180171728134,0.10026374459266663,0.03378904610872269,-0.001495028380304575,0.035071708261966705,0.38307806849479675,0.41039595007896423,-0.021992240101099014,-0.01917518675327301,0.0780293196439743,0.08365586400032043,0.12025362253189087,0.14011797308921814,0.07798116654157639,0.0295705646276474,0.13200199604034424,0.14978227019309998,0.09663090109825134,0.09692445397377014,0.302401602268219,0.31099027395248413,0.16241241991519928,0.18114939332008362,0.19347116351127625,0.19379772245883942,0.14837197959423065,0.010752130299806595,0.010756125673651695,0.01996074616909027,0.24608668684959412,0.24937759339809418,0.1936837136745453,0.22282534837722778,0.005542553495615721,0.06673282384872437,0.18267680704593658,0.03953813761472702,0.07333280146121979,0.1372789740562439,0.00792586151510477,0.14218759536743164,0.13737311959266663,0.02037767320871353
0.033827103674411774,0.21276897192001343,0.2306130975484848,-0.009464091621339321,-0.018926432356238365,0.13983213901519775,-0.010056404396891594,0.0371575653553009,0.21395817399024963,-0.015982430428266525,0.10863035172224045,-0.01874397322535515,0.1393437534570694,-0.010644027963280678,0.07227874547243118,0.001841050456278026,0.042466308921575546,0.07762333005666733,0.02553645521402359,0.100893534719944,0.03496647998690605,-0.0017262278124690056,0.03554023802280426,0.38738182187080383,0.4147028625011444,-0.02106114849448204,-0.018159296363592148,0.0773768350481987,0.08301720023155212,0.12020009011030197,0.1402801275253296,0.07804013788700104,0.028400171548128128,0.13306963443756104,0.148675799369812,0.09714429080486298,0.09756796807050705,0.29840371012687683,0.3073978126049042,0.16328372061252594,0.1820739060640335,0.1944529414176941,0.19479689002037048,0.1490536481142044,0.012010329402983189,0.012016872875392437,0.01967402547597885,0.2490808367729187,0.25278958678245544,0.19614678621292114,0.22572845220565796,0.005896552931517363,0.06466638296842575,0.18815697729587555,0.039128370583057404,0.07397337257862091,0.13922517001628876,0.007911685854196548,0.14264941215515137,0.13931968808174133,0.02057967521250248
0.03489025682210922,0.21052485704421997,0.23003743588924408,-0.008563791401684284,-0.016536282375454903,0.14734937250614166,-0.00548856146633625,0.03818836063146591,0.21170219779014587,-0.014505881816148758,0.10875247418880463,-0.0163520909845829,0.1468530297279358,-0.00606582872569561,0.07379551976919174,0.0019129002466797829,0.04157068580389023,0.07556456327438354,0.024282023310661316,0.09612008929252625,0.03267484903335571,-0.0013306578621268272,0.03506023436784744,0.3852655589580536,0.41269367933273315,-0.022674456238746643,-0.019759401679039,0.0782262533903122,0.08386184275150299,0.11939326673746109,0.13915419578552246,0.0791386067867279,0.02961575798690319,0.13345035910606384,0.15107189118862152,0.09759552776813507,0.09793853014707565,0.29937994480133057,0.3080834448337555,0.1619727611541748,0.1807096302509308,0.19492313265800476,0.1952538937330246,0.1485559195280075,0.01024008821696043,0.010242956690490246,0.02026459015905857,0.2475079596042633,0.2508900463581085,0.19447293877601624,0.22370237112045288,0.005631754640489817,0.06823381036520004,0.1815430074930191,0.04016149044036865,0.07327859103679657,0.1367540955543518,0.007958788424730301,0.14213240146636963,0.1368495225906372,0.020385490730404854
0.03115493804216385,0.2067854106426239,0.22733038663864136,-0.008529008366167545,-0.014872239902615547,0.15156865119934082,-0.0032325591892004013,0.03447215259075165,0.20793858170509338,-0.01298685185611248,0.10732536017894745,-0.014685841277241707,0.1510755866765976,-0.003802914172410965,0.07234378904104233,0.0018624468939378858,0.03996388614177704,0.06910910457372665,0.022447582334280014,0.0879424586892128,0.030508656054735184,-0.0010499204508960247,0.03439382091164589,0.3848015367984772,0.4118916094303131,-0.02361604943871498,-0.020570188760757446,0.07773872464895248,0.08329717814922333,0.11671340465545654,0.1359422504901886,0.08043407648801804,0.02967843972146511,0.13463938236236572,0.1508064717054367,0.09844981133937836,0.09885801374912262,0.2922213077545166,0.3007856607437134,0.1593727469444275,0.17777644097805023,0.19541272521018982,0.19574269652366638,0.1470399796962738,0.009760946966707706,0.009764167480170727,0.020713064819574356,0.2462831437587738,0.24977461993694305,0.1935831755399704,0.22254028916358948,0.005758651066571474,0.06944358348846436,0.17582814395427704,0.04068722575902939,0.0715278834104538,0.13376262784004211,0.007821459323167801,0.14043350517749786,0.13385844230651855,0.020095475018024445
