Timecode,BlendShapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
00:00:00:00.000,61,0.12451387941837311,0.11497848480939865,0.1353314071893692,0.0,0.0,0.15774306654930115,0.024011967703700066,0.12532296776771545,0.1154748797416687,0.02151869609951973,0.03900151699781418,0.0,0.1575431525707245,0.024036191403865814,0.05027512460947037,0.0,0.03969961032271385,0.11276866495609283,0.07724202424287796,0.12421771138906479,0.07818588614463806,0.0,0.00707234488800168,0.1357938051223755,0.14498558640480042,0.0,0.0,0.04560790956020355,0.04727911949157715,0.0886511355638504,0.0951191633939743,0.051078543066978455,0.03608481585979462,0.09074176102876663,0.0676363855600357,0.05385483056306839,0.053293801844120026,0.1859889030456543,0.18083089590072632,0.06398084759712219,0.0689665824174881,0.09088151156902313,0.09069471806287766,0.11994721740484238,0.027086175978183746,0.0,0.0,0.12011097371578217,0.11896499991416931,0.10846682637929916,0.12145140022039413,0.0,0.05106361210346222,0.02025415189564228,0.026945168152451515,0.0,0.06259674578905106,0.0,0.08251182734966278,0.06256450712680817,0.0
00:00:00:01.000,61,0.13094179332256317,0.12333009392023087,0.1371569037437439,0.0,0.0,0.15279318392276764,0.020550446584820747,0.1317826807498932,0.12386224418878555,0.020165232941508293,0.04003661498427391,0.0,0.15259860455989838,0.02056475728750229,0.051242947578430176,0.0,0.04089302942156792,0.1146818995475769,0.07589979469776154,0.12650440633296967,0.07617627084255219,0.0,0.007979296147823334,0.13748031854629517,0.14733253419399261,0.0,0.0,0.04642002657055855,0.048240967094898224,0.09037389606237411,0.09738560020923615,0.05022399500012398,0.035529766231775284,0.0898289829492569,0.06975806504487991,0.053490299731492996,0.052866317331790924,0.19266091287136078,0.18797650933265686,0.0671631246805191,0.07262630015611649,0.0912410244345665,0.09107308089733124,0.1211489662528038,0.028785141184926033,0.0,0.0,0.12147720158100128,0.12045858055353165,0.11013620346784592,0.12361810356378555,0.0,0.05229172855615616,0.02774508111178875,0.027517374604940414,0.0,0.06885097920894623,0.0,0.08373551815748215,0.06881332397460938,0.0
00:00:00:02.000,61,0.1317136138677597,0.12304740399122238,0.13743345439434052,0.0,0.0,0.15398874878883362,0.018293587490916252,0.13258126378059387,0.12356627732515335,0.01947472244501114,0.0396699421107769,0.0,0.15379798412322998,0.01831423118710518,0.05267248675227165,0.0,0.0438232459127903,0.12151624262332916,0.07701357454061508,0.1347602903842926,0.0756276324391365,0.0,0.007877686060965061,0.141562357544899,0.15136130154132843,0.0,0.0,0.04704583063721657,0.0488516166806221,0.09379996359348297,0.10130180418491364,0.049140531569719315,0.03518503159284592,0.08887097239494324,0.07026704400777817,0.05279167369008064,0.05211035907268524,0.20782151818275452,0.20312173664569855,0.072628453373909,0.07851264625787735,0.0948566347360611,0.09468333423137665,0.12516337633132935,0.02840351313352585,0.0,0.0,0.1267574578523636,0.1256679892539978,0.11157519370317459,0.12503297626972198,0.0,0.05022876709699631,0.031471673399209976,0.0262729711830616,0.0,0.06934171915054321,0.0,0.08395402133464813,0.0692892000079155,0.0
00:00:00:03.000,61,0.12953512370586395,0.12056154012680054,0.1375666707754135,0.0,0.0,0.15768034756183624,0.016100425273180008,0.1304256170988083,0.12105187773704529,0.01879165507853031,0.038951326161623,0.0,0.1574963629245758,0.016131944954395294,0.054029420018196106,0.0,0.047802723944187164,0.12943600118160248,0.0785779282450676,0.14217311143875122,0.07478830963373184,0.0,0.007512833923101425,0.14847515523433685,0.1580163538455963,0.0,0.0,0.04752397909760475,0.049236688762903214,0.09741872549057007,0.10544964671134949,0.047929197549819946,0.034872718155384064,0.08761157095432281,0.07021038979291916,0.051451630890369415,0.05069161206483841,0.2263529896736145,0.22146305441856384,0.07935726642608643,0.08570986986160278,0.10025937855243683,0.10007790476083755,0.13275277614593506,0.02801167219877243,0.0,0.0,0.1349240243434906,0.13376639783382416,0.11349084228277206,0.12672248482704163,0.0,0.04604405164718628,0.03548251837491989,0.023299679160118103,0.0,0.06844575703144073,0.0,0.0841386690735817,0.0683770477771759,0.0
00:00:00:04.000,61,0.1252145767211914,0.11575473099946976,0.13720114529132843,0.0,0.0,0.1613474190235138,0.016036253422498703,0.12606224417686462,0.11621697247028351,0.01882215589284897,0.03809856250882149,0.0,0.16115954518318176,0.01607065461575985,0.054530028253793716,0.0,0.050107404589653015,0.134910449385643,0.08027063310146332,0.14602355659008026,0.07486221194267273,0.0,0.007079189643263817,0.15462826192378998,0.16347849369049072,0.0,0.0,0.04723538085818291,0.04881707578897476,0.09893402457237244,0.10708761215209961,0.04666168987751007,0.035045038908720016,0.08502541482448578,0.0675165057182312,0.04976225644350052,0.04888052120804787,0.23914779722690582,0.23375597596168518,0.08286909759044647,0.0892777368426323,0.10187721997499466,0.10167479515075684,0.1389082670211792,0.027747558429837227,0.0,0.0,0.13973483443260193,0.13841478526592255,0.11440703272819519,0.12720000743865967,0.0,0.04210808128118515,0.0339169017970562,0.02052437514066696,0.0,0.06558739393949509,0.0,0.08389029651880264,0.06552142649888992,0.0
00:00:00:05.000,61,0.12350509315729141,0.11544706672430038,0.13850151002407074,0.0,0.0,0.161653071641922,0.015901951119303703,0.12424062937498093,0.11591517925262451,0.018214255571365356,0.03849000111222267,0.0,0.16145406663417816,0.01592506840825081,0.054783228784799576,0.0,0.05122121050953865,0.13690108060836792,0.08022114634513855,0.14400112628936768,0.07232873886823654,0.0,0.007297456730157137,0.16420108079910278,0.17239226400852203,0.0,0.0,0.0472898855805397,0.04885798320174217,0.09892897307872772,0.10705821216106415,0.045611828565597534,0.035407904535532,0.08125822991132736,0.06473968923091888,0.04829634353518486,0.04725570231676102,0.24823978543281555,0.24245880544185638,0.08494603633880615,0.09131322056055069,0.1006074994802475,0.10038860142230988,0.14322838187217712,0.028552638366818428,0.0,0.0,0.1428375393152237,0.14138059318065643,0.11552197486162186,0.12800443172454834,0.0,0.039376407861709595,0.033940356224775314,0.0186941996216774,0.0,0.06574127078056335,0.0,0.08463442325592041,0.0656902864575386,0.0
00:00:00:06.000,61,0.12342894822359085,0.11474978178739548,0.13889910280704498,0.0,0.0,0.16283942759037018,0.015582649037241936,0.12407979369163513,0.11521416902542114,0.01767885684967041,0.03857908397912979,0.0,0.16262075304985046,0.01559010986238718,0.05627163499593735,0.0,0.0526181124150753,0.1423441767692566,0.0805979073047638,0.14893420040607452,0.07052326202392578,0.0,0.007845131680369377,0.16916003823280334,0.17700937390327454,0.0,0.0,0.04783755913376808,0.04948205128312111,0.10071732103824615,0.10914787650108337,0.04486763849854469,0.03592327609658241,0.07854766398668289,0.06348080188035965,0.04760613664984703,0.046455129981040955,0.26163381338119507,0.255781888961792,0.08804011344909668,0.09456184506416321,0.10078608989715576,0.10054880380630493,0.14323638379573822,0.027911117300391197,0.0,0.0,0.144662544131279,0.14299532771110535,0.11611311137676239,0.12860071659088135,0.0,0.039507318288087845,0.03341244161128998,0.01880856603384018,0.0,0.06563808023929596,0.0,0.08490824699401855,0.0655970424413681,0.0
00:00:00:07.000,61,0.12238997220993042,0.1119803786277771,0.1381881982088089,0.0,0.0,0.16478168964385986,0.014281334355473518,0.12296098470687866,0.11241830885410309,0.017096765339374542,0.03777901455760002,0.0,0.16453886032104492,0.014279957860708237,0.05771074444055557,0.0,0.055461812764406204,0.15113362669944763,0.08182990550994873,0.15815410017967224,0.06929101794958115,0.0,0.008205431513488293,0.17406852543354034,0.18152911961078644,0.0,0.0,0.047874968498945236,0.0495171882212162,0.10311246663331985,0.1119009405374527,0.04263324290513992,0.03609803318977356,0.07452680915594101,0.06081701070070267,0.04555067420005798,0.04428444430232048,0.2809370160102844,0.27485358715057373,0.09312732517719269,0.09986148774623871,0.10216421633958817,0.10189906507730484,0.1445985585451126,0.027106180787086487,0.0,0.0,0.14801475405693054,0.14607198536396027,0.11671536415815353,0.12912847101688385,0.0,0.037861619144678116,0.031450044363737106,0.018387462943792343,0.0,0.06445590406656265,0.0,0.08476942032575607,0.06441310048103333,0.0
00:00:00:08.000,61,0.10861138999462128,0.10281077772378922,0.13798636198043823,0.0,0.0,0.177586629986763,0.022205859422683716,0.10898654162883759,0.10321936756372452,0.018083423376083374,0.03824359178543091,0.0,0.17732292413711548,0.022186007350683212,0.05688077211380005,0.0,0.052400730550289154,0.14182054996490479,0.08040760457515717,0.1384204626083374,0.06603869795799255,0.0,0.008426172658801079,0.17563268542289734,0.18230271339416504,0.0,0.0,0.04799524322152138,0.04963196814060211,0.09798439592123032,0.10625576227903366,0.04804996773600578,0.03863059729337692,0.07803855091333389,0.06141277402639389,0.047679368406534195,0.046504195779561996,0.2639760971069336,0.25776922702789307,0.0859442725777626,0.09210597723722458,0.10389257967472076,0.1036195456981659,0.14140546321868896,0.024535756558179855,0.0,0.0,0.14691941440105438,0.1449178159236908,0.1144438162446022,0.12638872861862183,0.0,0.03989672660827637,0.02521052211523056,0.01711215451359749,0.0,0.05670211464166641,0.0,0.08463477343320847,0.056705210357904434,0.0
00:00:00:09.000,61,0.10503406822681427,0.10827445983886719,0.14111948013305664,0.0,0.0,0.18595156073570251,0.024112649261951447,0.10543963313102722,0.10870814323425293,0.017930328845977783,0.04102122038602829,0.0,0.18568527698516846,0.024057166650891304,0.05812934413552284,0.0,0.050383828580379486,0.13471275568008423,0.07585419714450836,0.13004259765148163,0.061251670122146606,0.0,0.009332246147096157,0.18234366178512573,0.18980172276496887,0.0,0.0,0.04987219348549843,0.05177345871925354,0.09763915091753006,0.10624948889017105,0.05244849622249603,0.03922430798411369,0.08264658600091934,0.06872520595788956,0.05131283774971962,0.05015932023525238,0.26073795557022095,0.25516268610954285,0.08721056580543518,0.09388025850057602,0.11002195626497269,0.10977233201265335,0.1396627426147461,0.0227325689047575,0.0,0.0,0.15351508557796478,0.15191137790679932,0.11979886889457703,0.13268238306045532,0.0,0.046810366213321686,0.0291394405066967,0.017706800252199173,0.0,0.060041047632694244,0.0,0.08607102185487747,0.06007086858153343,0.0
