Timecode,BlendShapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
00:00:00:00.000,61,0.0009930506348609924,0.06289888918399811,0.14977699518203735,0.0,0.0,0.3655920624732971,0.041731785982847214,0.0,0.11235904693603516,0.0547977015376091,0.04805001989006996,0.0,0.42024195194244385,0.0,0.022030040621757507,0.0,0.046405352652072906,0.0,0.0,0.05002070218324661,0.09705349802970886,0.0,0.0,0.06754462420940399,0.08787693083286285,0.0,0.0,0.0,0.06771648675203323,0.10092867165803909,0.0,0.11005020141601562,0.05329145863652229,0.0,0.0,0.0,0.1271710842847824,0.0,0.0,0.08729498088359833,0.11134839057922363,0.21250423789024353,0.25179481506347656,0.28290054202079773,0.10197263956069946,0.0,0.0,0.1684781312942505,0.3096328675746918,0.18689672648906708,0.14635184407234192,0.0,0.139418363571167,0.0,0.009427432902157307,0.0,0.0,0.0,0.04991867393255234,0.0026457905769348145,0.0
00:00:00:01.000,61,0.002495981752872467,0.06464500725269318,0.15320239961147308,0.0,0.0,0.36469417810440063,0.04185178503394127,0.0,0.11521962285041809,0.05298059433698654,0.0492439903318882,0.0,0.4185296893119812,0.0,0.0216255784034729,0.0,0.046548061072826385,0.0,0.0,0.0525193065404892,0.09836994111537933,0.0,0.0,0.06194285303354263,0.08220091462135315,0.0,0.0,0.0,0.06702445447444916,0.10007940977811813,0.0,0.10959166288375854,0.05358168110251427,0.0,0.0,0.0,0.12622451782226562,0.0,0.0,0.08657915145158768,0.11049611866474152,0.21175789833068848,0.25179722905158997,0.2829093635082245,0.10112613439559937,0.0,0.0,0.16979393362998962,0.31081023812294006,0.1863386034965515,0.1455582082271576,0.0,0.139664888381958,0.0,0.010048081167042255,0.0,0.0,0.0,0.05203436315059662,0.004627317190170288,0.0
00:00:00:02.000,61,0.03777983412146568,0.056440532207489014,0.18659186363220215,0.0,0.0,0.32223770022392273,0.042309314012527466,0.0,0.11584749072790146,0.027042657136917114,0.09500913321971893,0.0,0.3844605088233948,0.0015681590884923935,0.025645717978477478,0.0,0.04710107296705246,0.0,0.0,0.06547513604164124,0.09148247539997101,0.0,0.0,0.07123786956071854,0.0927499532699585,0.0,0.0,0.0,0.0658266618847847,0.1035580113530159,0.0,0.10851016640663147,0.05247684195637703,0.0,0.0,0.0,0.12173566967248917,0.0,0.0,0.0972779393196106,0.12177374958992004,0.17097099125385284,0.19934028387069702,0.270993173122406,0.07592703402042389,0.0,0.030381640419363976,0.21757158637046814,0.3069912791252136,0.19029372930526733,0.17300856113433838,0.0,0.1621701419353485,0.0,0.012859952636063099,0.0,0.0,0.0,0.07783780992031097,0.08200398087501526,0.0
00:00:00:03.000,61,0.04203713312745094,0.0581325888633728,0.19679957628250122,0.0,0.0,0.31474506855010986,0.04160870239138603,0.0,0.11574777960777283,0.024668553844094276,0.1018054336309433,0.0,0.3596869707107544,0.0009737629443407059,0.025834284722805023,0.0,0.048393018543720245,0.0,0.0,0.06996496021747589,0.09192515164613724,0.0,0.0,0.06948133558034897,0.09134246408939362,0.0,0.0,0.0,0.06541837751865387,0.1038755252957344,0.0,0.10691976547241211,0.05248195305466652,0.0,0.0,0.0,0.12036613374948502,0.010417208075523376,0.0,0.09868177771568298,0.12338310480117798,0.16853760182857513,0.1893557906150818,0.26623937487602234,0.06510500609874725,0.0,0.03711337223649025,0.22893866896629333,0.2878923714160919,0.1876295804977417,0.18805831670761108,0.0,0.16518080234527588,0.011537620797753334,0.013459493406116962,0.0,0.0,0.0,0.09349794685840607,0.09520193934440613,0.0
00:00:00:04.000,61,0.03327063471078873,0.19594910740852356,0.26787257194519043,0.0,0.05318773165345192,0.267185240983963,0.040364619344472885,0.05799434706568718,0.18899022042751312,0.0,0.13104817271232605,0.003968707285821438,0.3011394739151001,0.005359368398785591,0.02958911657333374,0.0,0.051263220608234406,0.0,0.0,0.09353931248188019,0.08928350359201431,0.0,0.0,0.07886472344398499,0.10201302170753479,0.0,0.0,0.0,0.06422526389360428,0.10659520328044891,0.0,0.1015603244304657,0.05153288319706917,0.0,0.0,0.0,0.11340902000665665,0.0487501323223114,0.0,0.11021798849105835,0.13586971163749695,0.22264423966407776,0.15063083171844482,0.29893097281455994,0.0405631922185421,0.0,0.10741239041090012,0.23934996128082275,0.24916629493236542,0.2595527768135071,0.25522834062576294,0.0,0.17642737925052643,0.15349209308624268,0.017920471727848053,0.0,0.03936805576086044,0.0,0.1260235458612442,0.1639367938041687,0.0
00:00:00:05.000,61,0.02980951964855194,0.20741690695285797,0.2636411488056183,0.0,0.054998960345983505,0.25818678736686707,0.03982846811413765,0.06483934819698334,0.2002820074558258,0.0,0.1379348784685135,0.0070296162739396095,0.28115391731262207,0.011203886941075325,0.028556182980537415,0.0,0.05383821576833725,0.0,0.0,0.10113857686519623,0.09248833358287811,0.0,0.0,0.072536401450634,0.09550419449806213,0.0,0.0,0.0,0.06342675536870956,0.10613540560007095,0.0,0.09860897064208984,0.05175274983048439,0.0,0.0,0.0,0.11212078481912613,0.060054510831832886,0.0,0.11012915521860123,0.13576945662498474,0.2324172854423523,0.15827874839305878,0.29463598132133484,0.04898880794644356,0.0,0.09675353765487671,0.2427595555782318,0.2469465136528015,0.24763543903827667,0.2537297010421753,0.0,0.17383946478366852,0.16502711176872253,0.010765762068331242,0.0,0.04507780820131302,0.0,0.12702135741710663,0.16156168282032013,0.0
00:00:00:06.000,61,0.03049524500966072,0.2263922095298767,0.24951031804084778,0.0,0.05741257593035698,0.24766772985458374,0.021745968610048294,0.08935427665710449,0.2226715385913849,0.0,0.13666993379592896,0.009083454497158527,0.24493466317653656,0.013652341440320015,0.029679670929908752,0.0,0.05725272744894028,0.0,0.0,0.10368114709854126,0.09348419308662415,0.0,0.0,0.07956355065107346,0.1024426519870758,0.0,0.0,0.0,0.06390056759119034,0.10744994133710861,0.0,0.09724700450897217,0.05288438871502876,0.0,0.0,0.0,0.11099236458539963,0.07854056358337402,0.0,0.11239791661500931,0.1383754014968872,0.23372796177864075,0.16512912511825562,0.27469655871391296,0.053016532212495804,0.0,0.07880337536334991,0.2607378661632538,0.24223898351192474,0.2230399250984192,0.2553209662437439,0.0,0.16005654633045197,0.18454892933368683,0.008586742915213108,0.0,0.059816330671310425,0.0,0.14171913266181946,0.14197227358818054,0.0
00:00:00:07.000,61,0.021944545209407806,0.20935380458831787,0.2726001441478729,0.0,0.05132664367556572,0.2564241290092468,0.041539665311574936,0.06463271379470825,0.20877283811569214,0.0,0.13689355552196503,0.0003088461235165596,0.2776397168636322,0.008002685382962227,0.027935847640037537,0.0,0.06073429435491562,0.0,0.0,0.10409070551395416,0.09708726406097412,0.0,0.0,0.08050025254487991,0.10243868827819824,0.0,0.0,0.0,0.06405442208051682,0.10684428364038467,0.0,0.09506052732467651,0.05318768694996834,0.0,0.0,0.0,0.11186351627111435,0.08206628262996674,0.0,0.10956843197345734,0.13533686101436615,0.22672876715660095,0.15262547135353088,0.31017449498176575,0.04767174646258354,0.0,0.09495905041694641,0.2476186752319336,0.25159892439842224,0.25629496574401855,0.2614973187446594,0.0,0.17411662638187408,0.18660235404968262,0.010381103493273258,0.0,0.05094928294420242,0.0,0.14380596578121185,0.16180965304374695,0.0
00:00:00:08.000,61,0.026418402791023254,0.23145581781864166,0.2591642439365387,0.0,0.05348993465304375,0.24113740026950836,0.02036074921488762,0.08672700822353363,0.22964605689048767,0.0,0.14414063096046448,0.0026408107951283455,0.23815928399562836,0.011777626350522041,0.030147366225719452,0.0,0.06327527016401291,0.0,0.0,0.1093466728925705,0.10159193724393845,0.0,0.0,0.09276165813207626,0.11449214816093445,0.0,0.0,0.0,0.06507844477891922,0.1105392649769783,0.0,0.09579482674598694,0.05475961044430733,0.0,0.0,0.0,0.11154679208993912,0.08899833261966705,0.0,0.11080391705036163,0.1366790533065796,0.23764914274215698,0.1690152883529663,0.28736862540245056,0.05833734944462776,0.0,0.07964295893907547,0.2677832245826721,0.25031086802482605,0.2300930768251419,0.2638356387615204,0.0,0.16463984549045563,0.21206068992614746,0.011396982707083225,0.0,0.06422258913516998,0.0,0.14712634682655334,0.15016871690750122,0.0
00:00:00:09.000,61,0.03139447048306465,0.19161704182624817,0.27301743626594543,0.0,0.04569311439990997,0.27369534969329834,0.04517181217670441,0.06323015689849854,0.2030944526195526,0.0,0.14671853184700012,0.0,0.2819778323173523,0.004673706367611885,0.030455313622951508,0.0,0.0650617703795433,0.0,0.0,0.1190018504858017,0.10126680135726929,0.0,0.0,0.09521623700857162,0.1153421550989151,0.0,0.0,0.0,0.06622887402772903,0.11179827898740768,0.0,0.09081479907035828,0.053124476224184036,0.0,0.0,0.0,0.11147261410951614,0.09493955969810486,0.0,0.11088763177394867,0.13661444187164307,0.22170701622962952,0.13258478045463562,0.32642194628715515,0.04243287071585655,0.0,0.10187990218400955,0.2570761740207672,0.26758307218551636,0.27689722180366516,0.27171599864959717,0.0,0.1708528846502304,0.1845584511756897,0.015814855694770813,0.0,0.04966452717781067,0.0,0.15387994050979614,0.16081126034259796,0.0
