Timecode,BlendShapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
00:00:00:00.000,61,0.026272304356098175,0.09314542263746262,0.1745048463344574,0.0,0.0,0.3319131135940552,0.025574995204806328,0.0,0.1272384524345398,0.0,0.07569887489080429,0.0,0.29191625118255615,0.011364016681909561,0.09216058254241943,0.0,0.0,0.12289165705442429,0.10249553620815277,0.07632580399513245,0.12315291911363602,0.0,0.021701674908399582,0.13203541934490204,0.13977910578250885,0.0,0.0,0.07322542369365692,0.07491403818130493,0.10096807777881622,0.0,0.0,0.03692832589149475,0.06481528282165527,0.10637407004833221,0.059857457876205444,0.028729522600769997,0.26818525791168213,0.27872562408447266,0.0,0.08096205443143845,0.2075437307357788,0.236977219581604,0.17752379179000854,0.0,0.0024880301207304,0.05176504701375961,0.19113662838935852,0.25088828802108765,0.14770808815956116,0.20804500579833984,0.0,0.09415608644485474,0.027113132178783417,0.00353354774415493,0.028592785820364952,0.042570047080516815,0.0,0.11837834119796753,0.03918084874749184,0.03546778857707977
00:00:00:01.000,61,0.023546598851680756,0.08980198204517365,0.17424550652503967,0.0,0.0,0.33720189332962036,0.027035964652895927,0.0,0.12459371238946915,0.0,0.07580124586820602,0.0,0.2960432171821594,0.013645816594362259,0.09175164997577667,0.0,0.0,0.1251894235610962,0.10437774658203125,0.07924942672252655,0.12582546472549438,0.0,0.021432016044855118,0.12923835217952728,0.13650095462799072,0.0,0.0,0.0724501758813858,0.07415599375963211,0.10084801912307739,0.0,0.0,0.037088170647621155,0.065388023853302,0.10523837804794312,0.0595770925283432,0.028641382232308388,0.2678454518318176,0.27811574935913086,0.0,0.08029066026210785,0.20868760347366333,0.2383434772491455,0.17751219868659973,0.0,0.0011322329519316554,0.051916711032390594,0.1925802230834961,0.2513986825942993,0.1476847529411316,0.20768743753433228,0.0,0.09365381300449371,0.02541341632604599,0.0018210764974355698,0.02826802246272564,0.03982692211866379,0.0,0.11822211742401123,0.036863747984170914,0.03516777604818344
00:00:00:02.000,61,0.01250363141298294,0.07201656699180603,0.1708606481552124,0.0,0.0,0.35400301218032837,0.035591524094343185,0.0,0.10992316901683807,0.0,0.07406917959451675,0.0,0.3101942539215088,0.019624195992946625,0.09249868988990784,0.0,0.0,0.12657591700553894,0.10615544021129608,0.0812671035528183,0.12644174695014954,0.0,0.021423067897558212,0.13500188291072845,0.14169993996620178,0.0,0.0,0.07276050746440887,0.07442117482423782,0.1011841744184494,0.0,0.0,0.037554219365119934,0.06545132398605347,0.10443055629730225,0.0597052276134491,0.028549114242196083,0.27060630917549133,0.279665470123291,0.0,0.08177560567855835,0.2112298607826233,0.2415851652622223,0.17509213089942932,0.0,0.0,0.050176411867141724,0.19549793004989624,0.2541743814945221,0.14870327711105347,0.20621417462825775,0.0,0.08920672535896301,0.009305737912654877,0.0,0.023262618109583855,0.02594568580389023,0.0,0.11683991551399231,0.024872343987226486,0.035124585032463074
00:00:00:03.000,61,0.00721682608127594,0.06302866339683533,0.16971901059150696,0.0,0.0,0.36647671461105347,0.04127134010195732,0.0,0.10275682806968689,0.0,0.07547089457511902,0.0,0.32054978609085083,0.023467838764190674,0.09423032402992249,0.0,0.0,0.1285136342048645,0.10591593384742737,0.08501040935516357,0.1257333755493164,0.0,0.02216014638543129,0.1413891613483429,0.1486123651266098,0.0,0.0,0.07364337146282196,0.07559502124786377,0.10286928713321686,0.0,0.0,0.03756110370159149,0.06585654616355896,0.10617363452911377,0.06030172109603882,0.02878371812403202,0.27819719910621643,0.28657853603363037,0.0,0.0864151120185852,0.21368926763534546,0.2443370819091797,0.1751207709312439,0.0,0.0,0.049271732568740845,0.1990143358707428,0.2575658857822418,0.15056991577148438,0.20795512199401855,0.0,0.08960546553134918,0.0,0.0,0.02064969204366207,0.018546096980571747,0.0,0.1161230206489563,0.017735715955495834,0.03476812690496445
00:00:00:04.000,61,0.0,0.06886149942874908,0.195722758769989,0.0,0.0,0.3752659559249878,0.04471553489565849,0.0,0.11348378658294678,0.0,0.08359892666339874,0.0,0.3333190083503723,0.039428144693374634,0.09972096979618073,0.0,0.0,0.1374693512916565,0.10990697145462036,0.09940697997808456,0.13095200061798096,0.0,0.022816766053438187,0.13503021001815796,0.14348134398460388,0.0,0.0,0.07445865869522095,0.07759085297584534,0.1078147441148758,0.0,0.0,0.036663398146629333,0.06221238151192665,0.10890159010887146,0.05922707915306091,0.026428336277604103,0.29440298676490784,0.30216115713119507,0.0,0.09308500587940216,0.25008904933929443,0.25650063157081604,0.18635568022727966,0.0,0.0,0.049936093389987946,0.21450909972190857,0.28644901514053345,0.16691914200782776,0.21658995747566223,0.0,0.09655767679214478,0.010189585387706757,0.0,0.011641697958111763,0.027378879487514496,0.0,0.11615994572639465,0.010556355118751526,0.03226297348737717
00:00:00:05.000,61,0.0,0.12993307411670685,0.25419387221336365,0.0,0.013179575093090534,0.27824628353118896,0.04652191326022148,0.04178258031606674,0.18716898560523987,0.0,0.060166873037815094,0.0,0.2271384745836258,0.0020682252943515778,0.10357281565666199,0.0,0.0,0.1477021872997284,0.1130191832780838,0.11420729756355286,0.1362811028957367,0.0,0.02270391955971718,0.13100673258304596,0.14091116189956665,0.0,0.0,0.07493214309215546,0.07902588695287704,0.11265411972999573,0.0,0.0,0.03524757921695709,0.05941890552639961,0.11074873805046082,0.05834329128265381,0.024346092715859413,0.31035250425338745,0.31708306074142456,0.0,0.09831590205430984,0.23901233077049255,0.22669032216072083,0.1416579931974411,0.0,0.0,0.0,0.22040027379989624,0.272572785615921,0.25635963678359985,0.22802570462226868,0.0,0.12520831823349,0.07496743649244308,0.022130141034722328,0.01825873740017414,0.014560233801603317,0.0,0.11871293187141418,0.04789485037326813,0.052855927497148514
00:00:00:06.000,61,0.10123486071825027,0.2245282530784607,0.21310988068580627,0.0,0.004941069521009922,0.20322027802467346,0.012698693200945854,0.1023988351225853,0.20290468633174896,0.0,0.07282883673906326,0.0,0.20971712470054626,0.029558256268501282,0.10815942287445068,0.0,0.0,0.15762168169021606,0.11476494371891022,0.12893591821193695,0.13728731870651245,0.0,0.020807329565286636,0.13763241469860077,0.14819622039794922,0.0,0.0,0.07590757310390472,0.0813099816441536,0.11878172308206558,0.0,0.0,0.033362068235874176,0.05911080911755562,0.11166982352733612,0.059956640005111694,0.025728533044457436,0.33114826679229736,0.3375084400177002,0.0,0.10548412054777145,0.18588578701019287,0.20468509197235107,0.15291132032871246,0.0,0.0,0.01363024115562439,0.2273334413766861,0.2615909278392792,0.1900927722454071,0.20708754658699036,0.0,0.060990218073129654,0.20682990550994873,0.0,0.08593254536390305,0.12288019806146622,0.0,0.13816362619400024,0.10073995590209961,0.05582990124821663
00:00:00:07.000,61,0.1286010444164276,0.21727395057678223,0.20722436904907227,0.0,0.012472921051084995,0.19568176567554474,0.0175484549254179,0.12560027837753296,0.20340682566165924,0.0,0.06731022149324417,0.0,0.2002144157886505,0.032919883728027344,0.10723699629306793,0.0,0.0,0.16609635949134827,0.11501793563365936,0.14547550678253174,0.13652443885803223,0.0,0.01731714978814125,0.1378689557313919,0.14873716235160828,0.0,0.0,0.07514931261539459,0.07995204627513885,0.12154393643140793,0.0,0.0,0.03227957338094711,0.062437210232019424,0.1075325459241867,0.06224624812602997,0.029531845822930336,0.3435089588165283,0.3486672043800354,0.0,0.10781527310609818,0.18033120036125183,0.1997782289981842,0.14464020729064941,0.0,0.0022287797182798386,0.025227881968021393,0.2144280970096588,0.2457021325826645,0.17227581143379211,0.19501721858978271,0.0,0.061990316957235336,0.19359073042869568,0.004223024472594261,0.0715968981385231,0.12550795078277588,0.0,0.13113154470920563,0.09919345378875732,0.04190465807914734
00:00:00:08.000,61,0.15383827686309814,0.20006459951400757,0.19510599970817566,0.0,0.0161813423037529,0.1875922530889511,0.02332933060824871,0.14675211906433105,0.19647730886936188,0.0,0.05855365842580795,0.0,0.18611286580562592,0.033751070499420166,0.10328476130962372,0.0,0.0,0.16622227430343628,0.11196495592594147,0.15312327444553375,0.13265866041183472,0.0,0.01368127390742302,0.1379440873861313,0.1481061726808548,0.0,0.0,0.07345032691955566,0.07795240730047226,0.12231189757585526,0.0,0.0,0.03153686225414276,0.07292251288890839,0.1044679582118988,0.0670987144112587,0.03876957297325134,0.33504584431648254,0.34325215220451355,0.0,0.10498823970556259,0.17256951332092285,0.18612641096115112,0.13601189851760864,0.0050628166645765305,0.004227025434374809,0.03431764245033264,0.1978583037853241,0.2233753353357315,0.15142276883125305,0.17879092693328857,0.0,0.058391306549310684,0.16856589913368225,0.012367671355605125,0.05211438238620758,0.12255560606718063,0.0,0.11851252615451813,0.09540305286645889,0.025346748530864716
00:00:00:09.000,61,0.17063260078430176,0.18273386359214783,0.17821434140205383,0.0,0.015895463526248932,0.18128405511379242,0.024326933547854424,0.15579748153686523,0.18253616988658905,0.0,0.046301595866680145,0.0,0.17670796811580658,0.03325393795967102,0.09934580326080322,0.0,0.0,0.16290611028671265,0.10472835600376129,0.15777507424354553,0.1254885494709015,0.0,0.010870691388845444,0.13552452623844147,0.14592814445495605,0.0,0.0,0.07172545790672302,0.07612427324056625,0.12189511209726334,0.0,0.0,0.030551709234714508,0.07665902376174927,0.10066777467727661,0.06847643852233887,0.04388882964849472,0.3317919969558716,0.34000301361083984,0.0,0.10416272282600403,0.16120442748069763,0.1627894639968872,0.12693464756011963,0.011182768270373344,0.005373520776629448,0.03527389466762543,0.1784379780292511,0.19711726903915405,0.13473671674728394,0.15918895602226257,0.0,0.05149342492222786,0.14046883583068848,0.015902584418654442,0.033736951649188995,0.11219029873609543,0.0,0.1037069708108902,0.09157155454158783,0.014646507799625397
